Unnamed: 2,AVS,AVS.1,AVS.2,AVS.3,AVS.4,AVS.5,AVS.6,AVS.7,AVS.8,AVS.9,AVS.10,AVS.11,AVS.12,AVS.13,AVS.14,AVS.15,AVS.16,AVS.17,AVS.18,AVS.19,AVS.20,AVS.21,AVS.22,AVS.23
img0051.png,167.24334716796875,24.484468460083008,136.841064453125,36.851497650146484,158.48336791992188,60.55497741699219,183.73272705078125,54.371456146240234,23.991901397705078,44.06560134887695,7.502525329589844,56.43263244628906,13.686042785644531,83.22786712646484,91.49528503417969,82.19728088378906,87.3729476928711,65.70790100097656,81.18942260742188,95.59490203857422,64.7000503540039,136.81834411621094,80.67413330078125,147.6394805908203
img0068.png,167.24334716796875,23.453882217407227,137.35635375976562,36.851497650146484,157.96807861328125,60.0396842956543,183.73272705078125,54.886756896972656,22.96131134033203,44.580894470214844,11.109577178955078,57.97850799560547,18.838973999023438,84.25845336914062,90.97998809814453,84.25845336914062,86.34236145019531,102.29370880126953,67.2765121459961,135.78775024414062,83.76587677001953,148.67007446289062,,
img0076.png,167.75863647460938,22.423295974731445,136.841064453125,36.33620834350586,158.99867248535156,59.524391174316406,184.24801635742188,53.34086990356445,24.50719451904297,46.126773834228516,6.4719390869140625,61.58556365966797,14.716629028320312,83.22786712646484,89.43411254882812,82.71257781982422,85.31177520751953,67.2537841796875,85.82706451416016,98.68665313720703,65.73063659667969,136.30303955078125,79.6435546875,150.21595764160156
img0090.png,164.66688537597656,22.423295974731445,136.841064453125,37.366790771484375,160.54454040527344,59.524391174316406,184.24801635742188,51.79499435424805,22.96131134033203,46.126773834228516,4.4107666015625,61.07027053833008,13.686042785644531,81.16669464111328,69.85297393798828,79.10552215576172,80.1588363647461,65.70790100097656,89.43411254882812,100.7478256225586,65.21533966064453,135.78775024414062,79.6435546875,145.0630340576172
img0114.png,166.21275329589844,22.938589096069336,136.841064453125,36.33620834350586,159.5139617919922,59.524391174316406,183.73272705078125,54.371456146240234,27.598953247070312,43.03501510620117,9.563697814941406,57.463218688964844,17.293094635009766,85.80432891845703,88.40352630615234,85.2890396118164,84.79646301269531,68.28437042236328,79.6435546875,98.1713638305664,72.429443359375,135.2724609375,91.49528503417969,148.15478515625
img0192.png,165.6974639892578,21.908002853393555,135.81048583984375,38.91267013549805,158.48336791992188,60.0396842956543,184.24801635742188,54.371456146240234,18.838973999023438,49.73382568359375,3.3801803588867188,67.2537841796875,15.231918334960938,86.31962585449219,82.22000885009766,84.77374267578125,79.6435546875,67.2537841796875,86.34236145019531,103.32429504394531,71.39885711669922,134.7571563720703,87.3729476928711,145.5783233642578
img0356.png,165.6974639892578,23.969175338745117,137.35635375976562,38.39738082885742,158.48336791992188,59.524391174316406,184.24801635742188,56.43263244628906,25.02248764038086,44.580894470214844,6.4719390869140625,63.6467399597168,15.231918334960938,85.2890396118164,68.82239532470703,78.5902328491211,81.18942260742188,65.19261169433594,75.52120208740234,94.56431579589844,64.7000503540039,137.8489227294922,79.12825012207031,151.76182556152344
img0397.png,167.75863647460938,23.453882217407227,136.841064453125,36.33620834350586,158.48336791992188,58.49380874633789,184.24801635742188,53.34086990356445,22.96131134033203,46.642066955566406,2.349597930908203,69.31495666503906,13.686042785644531,82.71257781982422,87.3729476928711,83.22786712646484,81.7047119140625,66.73849487304688,77.06707000732422,97.14077758789062,68.30709075927734,135.2724609375,85.31177520751953,145.5783233642578
img0571.png,166.72805786132812,23.969175338745117,136.3257598876953,36.851497650146484,157.45278930664062,60.55497741699219,183.73272705078125,53.856163024902344,17.808387756347656,50.24911880493164,3.8954734802246094,67.2537841796875,14.716629028320312,87.86550903320312,81.18942260742188,86.83492279052734,77.58238220214844,68.28437042236328,84.79646301269531,104.87017822265625,70.88356018066406,134.7571563720703,87.3729476928711,147.12420654296875
img0658.png,168.27394104003906,22.938589096069336,137.35635375976562,37.366790771484375,158.99867248535156,60.55497741699219,185.2786102294922,53.34086990356445,16.26251220703125,52.31028747558594,3.3801803588867188,67.2537841796875,14.716629028320312,84.77374267578125,84.79646301269531,84.25845336914062,80.67413330078125,68.7996597290039,73.46002960205078,97.14077758789062,69.85297393798828,135.2724609375,85.31177520751953,147.12420654296875
img0683.png,166.72805786132812,23.969175338745117,135.81048583984375,39.42796325683594,159.5139617919922,60.0396842956543,184.7633056640625,52.82558059692383,16.26251220703125,52.31028747558594,2.8648910522460938,71.37612915039062,14.201335906982422,84.25845336914062,67.79179382324219,80.1361083984375,79.12825012207031,68.28437042236328,73.46002960205078,96.62548828125,70.88356018066406,135.2724609375,89.94940185546875,147.6394805908203
img0703.png,168.7892303466797,22.938589096069336,137.87164306640625,37.88208770751953,159.5139617919922,60.55497741699219,185.7938995361328,53.856163024902344,21.930728912353516,48.18794631958008,2.8648910522460938,66.73849487304688,17.293094635009766,89.41138458251953,69.33767700195312,80.65139770507812,79.6435546875,67.76908111572266,74.49061584472656,99.71723937988281,71.91414642333984,136.30303955078125,85.82706451416016,146.09361267089844
img0763.png,165.6974639892578,22.938589096069336,136.3257598876953,39.42796325683594,160.02923583984375,61.07027053833008,185.2786102294922,54.371456146240234,19.354267120361328,48.18794631958008,4.4107666015625,65.19261169433594,16.26251220703125,87.86550903320312,73.46002960205078,80.1361083984375,81.7047119140625,67.76908111572266,79.6435546875,97.14077758789062,74.49061584472656,137.8489227294922,90.97998809814453,150.7312469482422
img0888.png,167.24334716796875,22.423295974731445,138.38693237304688,36.851497650146484,162.0904083251953,61.58556365966797,183.73272705078125,55.91733932495117,21.415435791015625,49.73382568359375,4.4107666015625,67.2537841796875,13.17074966430664,85.2890396118164,68.82239532470703,81.16669464111328,80.67413330078125,68.7996597290039,76.03648376464844,96.62548828125,72.429443359375,134.2418670654297,89.43411254882812,146.09361267089844
img0951.png,167.75863647460938,23.969175338745117,137.35635375976562,36.851497650146484,157.45278930664062,59.00910186767578,183.21743774414062,53.34086990356445,18.323680877685547,48.70323944091797,4.926063537597656,64.67731475830078,13.17074966430664,82.71257781982422,88.40352630615234,83.22786712646484,84.28117370605469,66.73849487304688,79.6435546875,97.14077758789062,72.94473266601562,135.2724609375,88.40352630615234,146.09361267089844
img1078.png,169.81980895996094,21.908002853393555,137.87164306640625,35.82091522216797,156.9375,59.00910186767578,183.21743774414062,55.91733932495117,24.50719451904297,47.1573600769043,6.4719390869140625,61.58556365966797,13.17074966430664,86.83492279052734,88.40352630615234,86.31962585449219,84.28117370605469,67.76908111572266,78.09767150878906,96.11019134521484,72.94473266601562,136.30303955078125,85.31177520751953,145.5783233642578
img1221.png,168.7892303466797,22.423295974731445,135.81048583984375,38.91267013549805,158.48336791992188,59.524391174316406,184.24801635742188,55.40204620361328,20.900142669677734,49.21853256225586,3.8954734802246094,64.16203308105469,14.201335906982422,86.31962585449219,65.73063659667969,81.16669464111328,78.09767150878906,68.28437042236328,71.91414642333984,96.11019134521484,70.88356018066406,133.21128845214844,81.7047119140625,142.48655700683594
img1383.png,164.66688537597656,22.938589096069336,136.841064453125,35.82091522216797,161.57513427734375,60.55497741699219,183.73272705078125,54.886756896972656,26.56836700439453,44.580894470214844,10.594280242919922,60.55497741699219,20.384849548339844,87.35021209716797,94.07174682617188,84.77374267578125,88.91881561279297,67.76908111572266,87.88822937011719,98.68665313720703,73.46002960205078,134.7571563720703,83.76587677001953,145.0630340576172
img1439.png,166.21275329589844,24.484468460083008,135.29518127441406,36.33620834350586,162.0904083251953,60.0396842956543,183.21743774414062,54.371456146240234,24.50719451904297,44.580894470214844,8.533111572265625,60.0396842956543,16.777801513671875,85.80432891845703,72.429443359375,79.10552215576172,83.76587677001953,67.2537841796875,78.09767150878906,96.62548828125,71.39885711669922,133.21128845214844,87.3729476928711,145.0630340576172
img1604.png,165.1821746826172,23.453882217407227,136.3257598876953,37.366790771484375,157.96807861328125,60.55497741699219,184.24801635742188,52.31028747558594,28.11425018310547,43.03501510620117,9.563697814941406,60.0396842956543,17.293094635009766,84.77374267578125,91.49528503417969,80.1361083984375,86.34236145019531,66.22319793701172,87.88822937011719,101.26312255859375,60.57770538330078,136.30303955078125,75.00590515136719,149.70065307617188
img1713.png,166.21275329589844,22.423295974731445,136.841064453125,35.82091522216797,161.05984497070312,58.49380874633789,182.70213317871094,49.73382568359375,20.900142669677734,48.18794631958008,4.926063537597656,66.22319793701172,17.808387756347656,88.38079833984375,68.82239532470703,79.62081909179688,80.67413330078125,68.28437042236328,74.49061584472656,96.11019134521484,70.36827850341797,133.21128845214844,88.40352630615234,145.0630340576172
img1837.png,166.21275329589844,23.453882217407227,136.841064453125,35.82091522216797,160.02923583984375,60.0396842956543,183.73272705078125,53.856163024902344,23.476612091064453,47.1573600769043,4.4107666015625,65.19261169433594,14.716629028320312,84.77374267578125,88.40352630615234,83.7431640625,83.25059509277344,65.70790100097656,78.09767150878906,96.11019134521484,70.88356018066406,133.72657775878906,87.88822937011719,144.5477294921875
img1852.png,166.72805786132812,23.969175338745117,137.87164306640625,35.30561828613281,160.54454040527344,59.524391174316406,183.21743774414062,55.91733932495117,20.900142669677734,48.70323944091797,5.956645965576172,61.07027053833008,16.26251220703125,87.35021209716797,88.40352630615234,83.22786712646484,84.28117370605469,67.2537841796875,77.58238220214844,97.14077758789062,72.94473266601562,133.72657775878906,87.3729476928711,145.0630340576172
img1878.png,167.24334716796875,22.938589096069336,136.841064453125,36.851497650146484,160.02923583984375,60.0396842956543,183.73272705078125,53.856163024902344,19.869556427001953,47.67265319824219,5.441356658935547,62.616146087646484,16.26251220703125,88.38079833984375,68.82239532470703,79.10552215576172,81.18942260742188,68.7996597290039,74.49061584472656,95.59490203857422,71.39885711669922,132.69598388671875,85.82706451416016,143.51715087890625
img1887.png,166.21275329589844,22.423295974731445,136.3257598876953,39.42796325683594,160.54454040527344,60.0396842956543,183.73272705078125,52.31028747558594,18.323680877685547,48.18794631958008,2.349597930908203,67.2537841796875,15.231918334960938,86.83492279052734,68.82239532470703,81.6819839477539,80.67413330078125,68.28437042236328,75.52120208740234,98.68665313720703,72.94473266601562,134.2418670654297,88.40352630615234,144.5477294921875
img1923.png,167.24334716796875,24.484468460083008,138.90223693847656,36.851497650146484,162.0904083251953,60.0396842956543,182.1868438720703,52.82558059692383,27.598953247070312,44.580894470214844,6.4719390869140625,64.67731475830078,15.74721908569336,86.31962585449219,72.429443359375,80.1361083984375,84.79646301269531,66.73849487304688,77.06707000732422,96.11019134521484,70.36827850341797,133.72657775878906,88.40352630615234,145.0630340576172
img1996.png,166.72805786132812,24.484468460083008,137.35635375976562,36.33620834350586,160.02923583984375,60.0396842956543,184.7633056640625,53.34086990356445,29.14483642578125,40.97384262084961,10.594280242919922,53.856163024902344,17.293094635009766,87.35021209716797,88.40352630615234,85.80432891845703,85.82706451416016,69.31495666503906,76.03648376464844,97.14077758789062,69.33767700195312,134.2418670654297,83.76587677001953,144.5477294921875
img2041.png,167.75863647460938,22.938589096069336,136.841064453125,35.30561828613281,160.02923583984375,59.524391174316406,184.7633056640625,51.79499435424805,25.53778076171875,44.580894470214844,6.987236022949219,57.463218688964844,16.26251220703125,82.19728088378906,72.429443359375,78.07493591308594,82.73529052734375,66.22319793701172,77.06707000732422,95.07960510253906,71.91414642333984,134.2418670654297,86.34236145019531,144.5477294921875
img2049.png,167.75863647460938,20.877416610717773,136.841064453125,35.82091522216797,160.54454040527344,61.58556365966797,184.24801635742188,53.856163024902344,35.84364318847656,39.42796325683594,9.563697814941406,54.886756896972656,18.323680877685547,83.7431640625,86.8576431274414,83.22786712646484,84.79646301269531,66.73849487304688,78.09767150878906,95.07960510253906,71.91414642333984,136.30303955078125,84.28117370605469,145.0630340576172
img2078.png,167.24334716796875,23.969175338745117,137.35635375976562,35.30561828613281,161.05984497070312,61.58556365966797,183.73272705078125,53.34086990356445,25.53778076171875,45.611480712890625,5.441356658935547,62.10085678100586,13.17074966430664,81.16669464111328,94.5870361328125,82.19728088378906,88.91881561279297,66.73849487304688,85.31177520751953,93.53372955322266,70.88356018066406,133.72657775878906,86.34236145019531,146.09361267089844
img2118.png,167.75863647460938,24.484468460083008,136.841064453125,37.366790771484375,161.05984497070312,59.00910186767578,183.73272705078125,51.79499435424805,26.05307388305664,46.126773834228516,4.4107666015625,65.19261169433594,13.686042785644531,84.25845336914062,70.36827850341797,79.62081909179688,81.18942260742188,67.2537841796875,76.03648376464844,95.59490203857422,67.79179382324219,133.21128845214844,86.34236145019531,145.5783233642578
img2211.png,168.27394104003906,23.453882217407227,136.3257598876953,37.366790771484375,158.99867248535156,61.58556365966797,182.70213317871094,56.43263244628906,25.53778076171875,44.580894470214844,7.502525329589844,60.55497741699219,15.74721908569336,88.38079833984375,87.3729476928711,84.25845336914062,83.76587677001953,67.2537841796875,77.58238220214844,98.68665313720703,73.46002960205078,134.7571563720703,93.55645751953125,148.67007446289062
img2249.png,165.6974639892578,23.453882217407227,136.841064453125,37.88208770751953,160.54454040527344,60.0396842956543,183.21743774414062,53.856163024902344,23.991901397705078,47.67265319824219,10.078990936279297,65.19261169433594,18.323680877685547,85.2890396118164,96.13291931152344,83.7431640625,90.4646987915039,67.2537841796875,88.40352630615234,99.71723937988281,71.91414642333984,134.7571563720703,87.3729476928711,143.00184631347656
img2252.png,166.21275329589844,23.453882217407227,137.87164306640625,36.851497650146484,161.05984497070312,59.524391174316406,184.24801635742188,53.856163024902344,28.629539489746094,45.096187591552734,9.048404693603516,58.49380874633789,16.26251220703125,81.16669464111328,96.64820861816406,82.19728088378906,90.97998809814453,67.76908111572266,88.91881561279297,96.62548828125,67.79179382324219,132.69598388671875,84.28117370605469,143.00184631347656
img2267.png,166.21275329589844,21.908002853393555,138.38693237304688,37.366790771484375,160.54454040527344,60.0396842956543,185.2786102294922,53.34086990356445,21.930728912353516,47.67265319824219,8.017818450927734,59.524391174316406,13.686042785644531,80.1361083984375,93.04116821289062,82.71257781982422,87.88822937011719,69.31495666503906,84.79646301269531,97.65607452392578,71.91414642333984,134.7571563720703,90.97998809814453,145.5783233642578
img2286.png,167.75863647460938,22.938589096069336,138.90223693847656,36.33620834350586,160.02923583984375,61.07027053833008,184.7633056640625,54.371456146240234,22.96131134033203,46.126773834228516,8.533111572265625,59.524391174316406,16.26251220703125,84.25845336914062,89.94940185546875,84.25845336914062,85.82706451416016,67.76908111572266,80.67413330078125,97.65607452392578,72.94473266601562,133.72657775878906,89.94940185546875,146.60890197753906
img2369.png,166.72805786132812,23.969175338745117,139.9328155517578,36.33620834350586,161.57513427734375,60.0396842956543,183.21743774414062,52.82558059692383,25.53778076171875,44.06560134887695,9.563697814941406,55.40204620361328,13.686042785644531,83.22786712646484,85.31177520751953,83.7431640625,84.28117370605469,65.70790100097656,76.55178833007812,97.14077758789062,71.91414642333984,134.7571563720703,84.79646301269531,144.5477294921875
img2600.png,169.81980895996094,22.938589096069336,137.35635375976562,36.33620834350586,159.5139617919922,60.0396842956543,184.7633056640625,53.34086990356445,20.384849548339844,50.24911880493164,3.8954734802246094,66.22319793701172,13.17074966430664,83.22786712646484,67.2765121459961,80.1361083984375,78.61296844482422,67.2537841796875,86.8576431274414,104.35487365722656,67.79179382324219,133.21128845214844,86.8576431274414,144.5477294921875
img2769.png,166.72805786132812,23.453882217407227,137.35635375976562,36.851497650146484,156.4221954345703,59.00910186767578,184.7633056640625,53.856163024902344,28.11425018310547,44.580894470214844,11.109577178955078,61.58556365966797,16.26251220703125,82.71257781982422,92.52586364746094,78.5902328491211,85.31177520751953,65.19261169433594,89.94940185546875,100.7478256225586,68.30709075927734,135.2724609375,80.67413330078125,144.5477294921875
img2962.png,167.75863647460938,22.938589096069336,136.841064453125,34.79032516479492,161.57513427734375,59.524391174316406,185.7938995361328,52.82558059692383,19.354267120361328,49.21853256225586,2.8648910522460938,66.22319793701172,14.716629028320312,86.83492279052734,67.79179382324219,81.16669464111328,81.18942260742188,67.2537841796875,73.46002960205078,97.65607452392578,67.2765121459961,133.72657775878906,86.34236145019531,143.51715087890625
img2982.png,166.21275329589844,22.938589096069336,138.90223693847656,36.33620834350586,158.99867248535156,61.58556365966797,184.24801635742188,53.856163024902344,20.900142669677734,48.70323944091797,3.3801803588867188,66.73849487304688,14.716629028320312,84.25845336914062,88.40352630615234,83.7431640625,83.76587677001953,67.76908111572266,80.1588363647461,98.1713638305664,72.94473266601562,135.2724609375,86.8576431274414,146.09361267089844
img2997.png,167.75863647460938,23.453882217407227,138.90223693847656,36.851497650146484,159.5139617919922,59.524391174316406,182.70213317871094,52.82558059692383,31.20600128173828,39.943260192871094,8.017818450927734,58.49380874633789,17.293094635009766,84.25845336914062,91.49528503417969,84.25845336914062,88.40352630615234,68.28437042236328,70.88356018066406,133.72657775878906,86.8576431274414,146.09361267089844,,
img3050.png,165.1821746826172,22.423295974731445,137.87164306640625,36.851497650146484,162.0904083251953,60.0396842956543,183.21743774414062,53.34086990356445,27.598953247070312,43.55030822753906,12.14016342163086,56.94792556762695,18.323680877685547,84.25845336914062,90.97998809814453,81.16669464111328,84.28117370605469,66.22319793701172,93.55645751953125,97.65607452392578,69.33767700195312,133.21128845214844,86.34236145019531,146.09361267089844
img3280.png,166.21275329589844,21.908002853393555,136.841064453125,37.88208770751953,162.605712890625,60.0396842956543,185.7938995361328,52.31028747558594,23.476612091064453,45.096187591552734,6.4719390869140625,61.58556365966797,14.201335906982422,83.22786712646484,88.91881561279297,85.2890396118164,84.28117370605469,67.76908111572266,93.04116821289062,103.32429504394531,71.39885711669922,132.69598388671875,89.43411254882812,145.0630340576172
img3405.png,165.6974639892578,23.453882217407227,138.38693237304688,35.30561828613281,160.02923583984375,60.0396842956543,183.73272705078125,55.40204620361328,27.083656311035156,43.55030822753906,9.048404693603516,55.91733932495117,16.26251220703125,82.71257781982422,97.16351318359375,85.2890396118164,93.55645751953125,68.7996597290039,88.91881561279297,97.14077758789062,68.82239532470703,132.1807098388672,82.73529052734375,143.00184631347656
img3446.png,165.6974639892578,22.423295974731445,136.3257598876953,36.33620834350586,159.5139617919922,60.0396842956543,184.24801635742188,53.34086990356445,26.05307388305664,43.03501510620117,7.502525329589844,54.371456146240234,16.777801513671875,84.77374267578125,86.8576431274414,80.65139770507812,83.25059509277344,63.131446838378906,81.7047119140625,105.3854751586914,71.91414642333984,136.30303955078125,84.79646301269531,143.51715087890625
img3575.png,167.24334716796875,22.423295974731445,138.90223693847656,35.30561828613281,160.02923583984375,60.55497741699219,183.73272705078125,52.31028747558594,28.11425018310547,42.00442886352539,13.17074966430664,51.279701232910156,17.293094635009766,80.1361083984375,100.77055358886719,82.71257781982422,83.76587677001953,64.16203308105469,68.82239532470703,134.2418670654297,82.73529052734375,143.51715087890625,,
img3615.png,166.21275329589844,22.423295974731445,137.87164306640625,35.82091522216797,161.05984497070312,60.55497741699219,184.7633056640625,53.856163024902344,24.50719451904297,45.096187591552734,7.502525329589844,57.97850799560547,13.17074966430664,81.6819839477539,96.13291931152344,80.65139770507812,91.49528503417969,65.70790100097656,90.97998809814453,93.0184326171875,68.30709075927734,133.72657775878906,86.34236145019531,145.0630340576172
img3638.png,164.66688537597656,23.453882217407227,137.87164306640625,36.33620834350586,158.99867248535156,59.524391174316406,183.73272705078125,52.31028747558594,23.991901397705078,44.06560134887695,8.533111572265625,57.463218688964844,16.777801513671875,83.7431640625,92.52586364746094,84.25845336914062,88.40352630615234,66.22319793701172,85.82706451416016,97.65607452392578,70.36827850341797,134.2418670654297,84.28117370605469,144.03244018554688
img3751.png,164.15158081054688,23.969175338745117,137.87164306640625,37.366790771484375,160.02923583984375,59.00910186767578,183.73272705078125,54.371456146240234,20.384849548339844,47.1573600769043,6.4719390869140625,60.55497741699219,15.231918334960938,83.7431640625,83.25059509277344,84.25845336914062,79.6435546875,66.73849487304688,71.91414642333984,96.62548828125,71.91414642333984,133.21128845214844,87.3729476928711,144.03244018554688
img3908.png,165.6974639892578,22.938589096069336,138.38693237304688,37.88208770751953,158.99867248535156,60.55497741699219,183.21743774414062,54.371456146240234,20.900142669677734,47.67265319824219,6.987236022949219,61.07027053833008,14.201335906982422,84.77374267578125,90.4646987915039,82.71257781982422,86.8576431274414,65.19261169433594,82.22000885009766,96.11019134521484,70.88356018066406,134.7571563720703,84.79646301269531,145.5783233642578
img4001.png,165.6974639892578,22.938589096069336,137.87164306640625,38.91267013549805,161.05984497070312,60.0396842956543,185.2786102294922,53.34086990356445,21.930728912353516,46.642066955566406,4.926063537597656,65.70790100097656,15.74721908569336,86.31962585449219,83.76587677001953,85.80432891845703,80.1588363647461,67.76908111572266,87.88822937011719,104.87017822265625,72.429443359375,133.72657775878906,88.40352630615234,145.5783233642578
img4241.png,165.6974639892578,22.938589096069336,136.841064453125,38.39738082885742,160.54454040527344,59.524391174316406,184.24801635742188,52.31028747558594,19.869556427001953,48.70323944091797,4.926063537597656,66.22319793701172,15.231918334960938,84.25845336914062,85.82706451416016,85.80432891845703,82.22000885009766,66.73849487304688,75.52120208740234,100.23253631591797,70.36827850341797,133.72657775878906,85.31177520751953,144.5477294921875
img4261.png,164.66688537597656,22.938589096069336,136.3257598876953,36.851497650146484,161.57513427734375,59.524391174316406,183.73272705078125,52.31028747558594,20.384849548339844,48.18794631958008,4.4107666015625,64.67731475830078,17.293094635009766,86.83492279052734,83.25059509277344,86.83492279052734,79.12825012207031,69.31495666503906,86.34236145019531,104.35487365722656,70.88356018066406,132.69598388671875,82.73529052734375,143.51715087890625
img4455.png,167.75863647460938,23.969175338745117,137.87164306640625,37.88208770751953,161.57513427734375,60.0396842956543,184.24801635742188,52.82558059692383,27.083656311035156,44.06560134887695,10.078990936279297,57.97850799560547,15.231918334960938,84.77374267578125,93.04116821289062,83.22786712646484,88.40352630615234,67.2537841796875,85.82706451416016,96.11019134521484,70.36827850341797,135.78775024414062,83.25059509277344,144.5477294921875
img4473.png,167.24334716796875,21.392711639404297,136.3257598876953,37.88208770751953,158.48336791992188,59.524391174316406,183.73272705078125,54.886756896972656,39.45069122314453,37.366790771484375,17.293094635009766,47.1573600769043,16.777801513671875,78.5902328491211,98.194091796875,83.7431640625,94.5870361328125,69.31495666503906,88.40352630615234,98.1713638305664,67.79179382324219,133.21128845214844,81.7047119140625,145.0630340576172
img4680.png,167.24334716796875,22.423295974731445,137.87164306640625,38.39738082885742,160.02923583984375,59.524391174316406,184.24801635742188,54.371456146240234,23.476612091064453,44.580894470214844,10.078990936279297,54.371456146240234,16.777801513671875,84.25845336914062,91.49528503417969,84.77374267578125,86.8576431274414,67.2537841796875,79.6435546875,94.56431579589844,71.39885711669922,133.21128845214844,84.79646301269531,145.0630340576172
img4852.png,167.24334716796875,23.969175338745117,138.38693237304688,36.851497650146484,158.48336791992188,61.07027053833008,185.2786102294922,53.34086990356445,22.44601821899414,47.1573600769043,6.4719390869140625,61.07027053833008,14.201335906982422,86.31962585449219,68.30709075927734,80.65139770507812,80.67413330078125,68.28437042236328,74.49061584472656,97.65607452392578,69.85297393798828,133.21128845214844,87.88822937011719,145.0630340576172
img4943.png,166.21275329589844,23.453882217407227,137.35635375976562,36.851497650146484,159.5139617919922,60.55497741699219,183.73272705078125,52.82558059692383,35.328346252441406,37.88208770751953,10.078990936279297,51.279701232910156,15.231918334960938,82.19728088378906,87.88822937011719,83.22786712646484,84.79646301269531,65.70790100097656,79.12825012207031,94.56431579589844,71.91414642333984,134.7571563720703,88.40352630615234,146.60890197753906
