Unnamed: 2,AVS,AVS.1,AVS.2,AVS.3,AVS.4,AVS.5,AVS.6,AVS.7,AVS.8,AVS.9,AVS.10,AVS.11,AVS.12,AVS.13,AVS.14,AVS.15,AVS.16,AVS.17,AVS.18,AVS.19,AVS.20,AVS.21,AVS.22,AVS.23
img4997.png,168.7892303466797,22.938589096069336,137.35635375976562,35.82091522216797,159.5139617919922,60.55497741699219,183.21743774414062,53.856163024902344,20.384849548339844,47.1573600769043,7.502525329589844,59.00910186767578,15.231918334960938,84.77374267578125,95.61763000488281,81.16669464111328,90.97998809814453,65.70790100097656,90.4646987915039,94.56431579589844,70.36827850341797,134.7571563720703,87.3729476928711,146.09361267089844
img5090.png,168.27394104003906,22.938589096069336,137.35635375976562,39.42796325683594,159.5139617919922,59.524391174316406,184.24801635742188,52.31028747558594,23.476612091064453,48.18794631958008,3.8954734802246094,63.131446838378906,15.231918334960938,83.22786712646484,91.49528503417969,80.1361083984375,87.3729476928711,65.70790100097656,84.79646301269531,93.53372955322266,68.82239532470703,134.2418670654297,81.18942260742188,145.0630340576172
img5167.png,166.72805786132812,23.453882217407227,137.35635375976562,38.91267013549805,159.5139617919922,59.00910186767578,184.7633056640625,53.856163024902344,22.44601821899414,46.642066955566406,4.926063537597656,60.55497741699219,15.231918334960938,87.86550903320312,93.55645751953125,79.62081909179688,86.34236145019531,64.16203308105469,86.34236145019531,94.56431579589844,69.85297393798828,136.81834411621094,84.28117370605469,146.60890197753906
img5188.png,166.72805786132812,23.969175338745117,137.87164306640625,37.366790771484375,160.02923583984375,59.00910186767578,184.7633056640625,54.371456146240234,27.083656311035156,44.06560134887695,6.987236022949219,59.00910186767578,15.231918334960938,86.31962585449219,93.55645751953125,80.65139770507812,89.94940185546875,65.70790100097656,82.73529052734375,100.23253631591797,68.30709075927734,137.8489227294922,84.28117370605469,146.09361267089844
img5240.png,166.21275329589844,21.908002853393555,135.81048583984375,36.33620834350586,158.48336791992188,59.524391174316406,184.24801635742188,53.856163024902344,33.267181396484375,38.91267013549805,13.686042785644531,49.73382568359375,15.231918334960938,81.6819839477539,94.5870361328125,81.6819839477539,90.97998809814453,66.73849487304688,82.73529052734375,98.68665313720703,68.30709075927734,136.81834411621094,79.12825012207031,144.5477294921875
img5315.png,164.66688537597656,24.484468460083008,136.841064453125,36.851497650146484,159.5139617919922,59.524391174316406,185.2786102294922,52.82558059692383,26.56836700439453,44.580894470214844,4.926063537597656,65.19261169433594,15.231918334960938,85.2890396118164,94.5870361328125,81.6819839477539,91.49528503417969,66.22319793701172,81.7047119140625,99.71723937988281,68.82239532470703,136.30303955078125,83.25059509277344,145.5783233642578
img5340.png,166.72805786132812,23.453882217407227,137.87164306640625,37.88208770751953,158.99867248535156,59.00910186767578,184.7633056640625,54.371456146240234,23.476612091064453,47.67265319824219,3.8954734802246094,62.10085678100586,18.323680877685547,88.38079833984375,97.67878723144531,81.6819839477539,91.49528503417969,66.22319793701172,89.43411254882812,93.53372955322266,67.2765121459961,136.30303955078125,82.22000885009766,144.03244018554688
img5379.png,164.66688537597656,22.423295974731445,135.81048583984375,42.51972198486328,162.0904083251953,60.55497741699219,184.24801635742188,51.79499435424805,21.415435791015625,48.18794631958008,3.8954734802246094,67.2537841796875,18.838973999023438,86.31962585449219,94.07174682617188,82.19728088378906,80.67413330078125,99.20195007324219,68.82239532470703,135.78775024414062,82.22000885009766,145.0630340576172,,
img5420.png,166.72805786132812,21.392711639404297,137.35635375976562,38.91267013549805,160.54454040527344,59.524391174316406,183.73272705078125,53.856163024902344,15.231918334960938,56.43263244628906,1.8343048095703125,77.04434967041016,15.231918334960938,93.0184326171875,93.04116821289062,80.1361083984375,85.82706451416016,66.22319793701172,87.3729476928711,91.98784637451172,66.24592590332031,136.30303955078125,80.67413330078125,148.15478515625
img5455.png,163.63629150390625,22.423295974731445,136.3257598876953,40.458553314208984,158.99867248535156,57.97850799560547,183.73272705078125,52.31028747558594,23.991901397705078,44.580894470214844,6.987236022949219,61.07027053833008,16.26251220703125,84.25845336914062,87.3729476928711,80.1361083984375,82.22000885009766,64.16203308105469,78.09767150878906,93.0184326171875,67.79179382324219,138.36422729492188,82.22000885009766,146.09361267089844
img5612.png,164.15158081054688,23.969175338745117,139.9328155517578,36.851497650146484,159.5139617919922,60.0396842956543,184.7633056640625,54.886756896972656,24.50719451904297,42.51972198486328,7.502525329589844,57.463218688964844,15.231918334960938,82.19728088378906,69.85297393798828,80.1361083984375,82.73529052734375,67.2537841796875,75.00590515136719,96.11019134521484,69.33767700195312,137.33363342285156,81.18942260742188,145.5783233642578
img5704.png,166.21275329589844,23.969175338745117,137.35635375976562,37.366790771484375,160.54454040527344,60.0396842956543,182.70213317871094,53.856163024902344,19.354267120361328,49.21853256225586,0.8037185668945312,67.76908111572266,13.17074966430664,84.77374267578125,67.79179382324219,81.6819839477539,80.1588363647461,68.28437042236328,73.9753189086914,97.65607452392578,71.91414642333984,136.81834411621094,85.31177520751953,147.6394805908203
img5822.png,166.72805786132812,22.423295974731445,136.841064453125,36.851497650146484,159.5139617919922,60.0396842956543,183.21743774414062,54.371456146240234,23.476612091064453,48.70323944091797,3.8954734802246094,67.2537841796875,15.74721908569336,87.86550903320312,68.82239532470703,81.6819839477539,78.61296844482422,68.28437042236328,71.91414642333984,96.62548828125,73.46002960205078,136.81834411621094,92.01057434082031,145.0630340576172
img6072.png,165.6974639892578,21.392711639404297,135.81048583984375,37.366790771484375,157.96807861328125,57.97850799560547,183.73272705078125,53.856163024902344,27.083656311035156,40.97384262084961,10.078990936279297,53.856163024902344,18.838973999023438,85.2890396118164,88.91881561279297,83.7431640625,84.28117370605469,65.70790100097656,77.06707000732422,95.59490203857422,70.36827850341797,137.8489227294922,89.94940185546875,148.67007446289062
img6080.png,167.24334716796875,21.908002853393555,137.87164306640625,37.366790771484375,157.45278930664062,58.49380874633789,181.67153930664062,54.371456146240234,29.660125732421875,41.4891357421875,10.594280242919922,53.856163024902344,13.686042785644531,78.07493591308594,86.34236145019531,82.71257781982422,83.25059509277344,62.616146087646484,75.00590515136719,93.0184326171875,70.36827850341797,137.33363342285156,90.4646987915039,147.6394805908203
img6114.png,165.1821746826172,23.969175338745117,136.841064453125,38.91267013549805,159.5139617919922,58.49380874633789,183.73272705078125,53.34086990356445,24.50719451904297,46.642066955566406,8.533111572265625,56.94792556762695,17.293094635009766,85.80432891845703,95.61763000488281,82.19728088378906,90.4646987915039,64.16203308105469,90.4646987915039,93.53372955322266,67.79179382324219,134.7571563720703,81.18942260742188,147.12420654296875
img6158.png,165.1821746826172,22.423295974731445,137.87164306640625,38.39738082885742,158.48336791992188,59.00910186767578,183.21743774414062,54.371456146240234,22.96131134033203,45.096187591552734,3.3801803588867188,62.10085678100586,14.716629028320312,84.77374267578125,86.34236145019531,82.71257781982422,81.7047119140625,65.19261169433594,77.58238220214844,95.07960510253906,69.33767700195312,135.2724609375,86.34236145019531,146.60890197753906
img6367.png,166.21275329589844,22.423295974731445,137.35635375976562,37.88208770751953,160.54454040527344,58.49380874633789,184.24801635742188,55.40204620361328,26.05307388305664,45.096187591552734,8.017818450927734,62.10085678100586,15.74721908569336,85.2890396118164,89.94940185546875,83.22786712646484,84.28117370605469,67.76908111572266,82.73529052734375,95.07960510253906,70.88356018066406,138.8795166015625,90.4646987915039,147.6394805908203
img6392.png,166.21275329589844,23.453882217407227,138.90223693847656,37.88208770751953,162.0904083251953,59.524391174316406,183.21743774414062,53.34086990356445,29.660125732421875,43.03501510620117,12.14016342163086,55.40204620361328,16.26251220703125,82.71257781982422,89.94940185546875,86.83492279052734,84.28117370605469,65.70790100097656,80.1588363647461,98.68665313720703,,,,
img6449.png,167.24334716796875,23.969175338745117,138.38693237304688,36.851497650146484,161.05984497070312,60.55497741699219,184.7633056640625,52.82558059692383,39.96598815917969,39.943260192871094,14.716629028320312,56.94792556762695,17.293094635009766,80.65139770507812,107.98464965820312,86.31962585449219,102.31643676757812,70.86083984375,100.25526428222656,97.65607452392578,69.33767700195312,135.78775024414062,84.79646301269531,147.12420654296875
img6635.png,164.66688537597656,24.484468460083008,138.38693237304688,36.851497650146484,161.05984497070312,61.07027053833008,184.24801635742188,53.34086990356445,22.44601821899414,46.642066955566406,5.956645965576172,60.0396842956543,14.716629028320312,82.19728088378906,70.36827850341797,79.62081909179688,82.22000885009766,64.67731475830078,73.9753189086914,98.1713638305664,70.88356018066406,134.7571563720703,82.22000885009766,144.5477294921875
img6657.png,167.24334716796875,21.392711639404297,137.35635375976562,36.851497650146484,159.5139617919922,61.07027053833008,185.2786102294922,52.82558059692383,26.56836700439453,41.4891357421875,9.563697814941406,56.94792556762695,16.26251220703125,83.22786712646484,96.64820861816406,83.22786712646484,93.55645751953125,66.22319793701172,86.34236145019531,96.11019134521484,70.36827850341797,133.72657775878906,85.31177520751953,145.0630340576172
img6677.png,167.24334716796875,22.423295974731445,137.87164306640625,39.42796325683594,159.5139617919922,61.07027053833008,183.73272705078125,54.886756896972656,50.27184295654297,36.851497650146484,12.14016342163086,55.91733932495117,17.808387756347656,82.19728088378906,100.25526428222656,85.2890396118164,96.13291931152344,70.86083984375,93.55645751953125,97.14077758789062,64.7000503540039,135.78775024414062,77.58238220214844,145.5783233642578
img6898.png,165.1821746826172,21.908002853393555,137.35635375976562,37.88208770751953,161.57513427734375,61.07027053833008,184.24801635742188,52.82558059692383,27.083656311035156,45.096187591552734,6.4719390869140625,60.0396842956543,16.777801513671875,83.7431640625,93.04116821289062,86.31962585449219,88.91881561279297,70.34554290771484,86.34236145019531,98.1713638305664,62.12358093261719,134.7571563720703,73.9753189086914,146.09361267089844
img6979.png,165.6974639892578,23.453882217407227,136.841064453125,38.39738082885742,161.57513427734375,60.0396842956543,183.73272705078125,54.886756896972656,17.808387756347656,51.279701232910156,3.8954734802246094,67.2537841796875,15.231918334960938,85.2890396118164,67.2765121459961,81.16669464111328,78.61296844482422,64.67731475830078,73.9753189086914,96.62548828125,69.85297393798828,133.72657775878906,83.25059509277344,144.03244018554688
img7048.png,164.66688537597656,21.908002853393555,137.35635375976562,39.943260192871094,160.54454040527344,60.55497741699219,184.7633056640625,53.856163024902344,19.354267120361328,47.67265319824219,5.956645965576172,64.16203308105469,16.777801513671875,86.83492279052734,73.9753189086914,80.1361083984375,83.76587677001953,67.76908111572266,81.18942260742188,95.59490203857422,70.36827850341797,133.21128845214844,86.8576431274414,145.0630340576172
img7075.png,164.15158081054688,23.969175338745117,137.35635375976562,36.33620834350586,158.99867248535156,59.00910186767578,183.73272705078125,53.34086990356445,28.11425018310547,39.943260192871094,9.563697814941406,53.856163024902344,14.201335906982422,82.19728088378906,98.194091796875,80.1361083984375,93.55645751953125,67.2537841796875,88.91881561279297,93.53372955322266,70.36827850341797,134.7571563720703,86.34236145019531,144.5477294921875
img7110.png,169.3045196533203,23.453882217407227,138.90223693847656,37.366790771484375,158.48336791992188,57.97850799560547,183.21743774414062,55.91733932495117,28.629539489746094,38.91267013549805,12.14016342163086,51.79499435424805,14.716629028320312,78.5902328491211,95.10234069824219,84.77374267578125,92.52586364746094,69.83024597167969,85.82706451416016,95.59490203857422,69.33767700195312,136.81834411621094,82.73529052734375,146.09361267089844
img7197.png,165.1821746826172,23.453882217407227,137.87164306640625,36.33620834350586,159.5139617919922,57.97850799560547,183.73272705078125,52.31028747558594,20.384849548339844,47.67265319824219,2.8648910522460938,67.76908111572266,89.43411254882812,83.7431640625,82.73529052734375,66.22319793701172,79.12825012207031,97.14077758789062,72.429443359375,135.2724609375,82.22000885009766,143.51715087890625,,
img7281.png,166.72805786132812,23.969175338745117,138.90223693847656,36.851497650146484,161.05984497070312,59.524391174316406,184.7633056640625,53.34086990356445,19.354267120361328,51.79499435424805,1.8343048095703125,71.37612915039062,15.231918334960938,89.41138458251953,69.33767700195312,83.22786712646484,79.12825012207031,69.31495666503906,75.00590515136719,98.68665313720703,74.49061584472656,136.81834411621094,88.40352630615234,148.67007446289062
img7368.png,167.24334716796875,24.9997615814209,138.38693237304688,37.366790771484375,159.5139617919922,60.55497741699219,183.73272705078125,53.856163024902344,18.323680877685547,48.70323944091797,3.3801803588867188,66.22319793701172,16.26251220703125,87.35021209716797,92.52586364746094,84.77374267578125,85.82706451416016,67.76908111572266,83.25059509277344,97.14077758789062,73.9753189086914,135.2724609375,87.3729476928711,147.12420654296875
img7422.png,166.21275329589844,23.453882217407227,138.90223693847656,37.88208770751953,160.54454040527344,59.524391174316406,185.7938995361328,53.34086990356445,25.53778076171875,45.096187591552734,6.987236022949219,56.94792556762695,16.26251220703125,85.2890396118164,90.4646987915039,82.71257781982422,85.82706451416016,64.67731475830078,80.67413330078125,95.07960510253906,69.85297393798828,132.1807098388672,83.76587677001953,143.51715087890625
img7579.png,164.15158081054688,22.938589096069336,138.38693237304688,36.851497650146484,161.05984497070312,60.0396842956543,183.73272705078125,53.34086990356445,20.384849548339844,48.18794631958008,3.8954734802246094,64.16203308105469,15.74721908569336,84.77374267578125,87.88822937011719,84.77374267578125,83.25059509277344,67.2537841796875,78.09767150878906,95.59490203857422,72.429443359375,134.7571563720703,88.91881561279297,145.5783233642578
img7710.png,165.6974639892578,23.453882217407227,137.87164306640625,36.33620834350586,161.05984497070312,60.0396842956543,185.2786102294922,51.79499435424805,18.838973999023438,48.70323944091797,3.8954734802246094,63.6467399597168,13.17074966430664,80.65139770507812,66.24592590332031,81.16669464111328,79.12825012207031,65.70790100097656,73.46002960205078,97.65607452392578,74.49061584472656,133.21128845214844,89.43411254882812,147.12420654296875
img8040.png,164.66688537597656,23.969175338745117,138.90223693847656,37.88208770751953,161.05984497070312,59.524391174316406,183.21743774414062,52.82558059692383,23.476612091064453,46.642066955566406,11.109577178955078,61.58556365966797,15.74721908569336,84.25845336914062,94.07174682617188,84.77374267578125,88.91881561279297,68.28437042236328,87.88822937011719,96.11019134521484,68.82239532470703,134.2418670654297,82.22000885009766,143.51715087890625
img8152.png,165.1821746826172,24.484468460083008,137.35635375976562,38.91267013549805,161.57513427734375,60.55497741699219,184.7633056640625,51.279701232910156,22.96131134033203,44.580894470214844,10.078990936279297,57.463218688964844,16.777801513671875,85.2890396118164,92.01057434082031,83.7431640625,87.3729476928711,68.28437042236328,88.91881561279297,100.23253631591797,69.85297393798828,136.30303955078125,83.76587677001953,146.09361267089844
img8158.png,165.6974639892578,23.453882217407227,137.87164306640625,38.39738082885742,157.96807861328125,59.524391174316406,184.7633056640625,51.79499435424805,20.900142669677734,47.1573600769043,4.4107666015625,64.16203308105469,13.686042785644531,84.25845336914062,71.39885711669922,79.62081909179688,82.22000885009766,66.73849487304688,76.55178833007812,95.07960510253906,71.91414642333984,137.8489227294922,84.28117370605469,148.15478515625
img8221.png,166.21275329589844,22.938589096069336,138.90223693847656,39.42796325683594,159.5139617919922,59.00910186767578,184.24801635742188,53.34086990356445,23.476612091064453,45.611480712890625,6.4719390869140625,59.524391174316406,13.17074966430664,83.22786712646484,67.79179382324219,80.1361083984375,80.1588363647461,67.2537841796875,74.49061584472656,96.62548828125,69.33767700195312,135.2724609375,83.25059509277344,144.5477294921875
img8243.png,165.1821746826172,23.969175338745117,137.35635375976562,38.39738082885742,157.96807861328125,58.49380874633789,185.7938995361328,52.82558059692383,20.384849548339844,47.1573600769043,3.3801803588867188,64.67731475830078,15.231918334960938,85.2890396118164,69.85297393798828,78.5902328491211,81.18942260742188,67.2537841796875,77.06707000732422,95.59490203857422,71.91414642333984,135.2724609375,86.34236145019531,147.12420654296875
img8331.png,165.6974639892578,22.938589096069336,137.87164306640625,37.366790771484375,160.02923583984375,58.49380874633789,185.2786102294922,52.31028747558594,19.869556427001953,49.73382568359375,3.8954734802246094,68.7996597290039,18.838973999023438,88.38079833984375,67.79179382324219,80.65139770507812,79.6435546875,67.2537841796875,72.429443359375,97.65607452392578,72.429443359375,135.2724609375,82.73529052734375,144.5477294921875
img8419.png,166.72805786132812,22.423295974731445,136.841064453125,38.39738082885742,158.99867248535156,58.49380874633789,184.7633056640625,52.31028747558594,28.629539489746094,42.00442886352539,10.594280242919922,51.79499435424805,14.201335906982422,80.65139770507812,88.40352630615234,81.16669464111328,84.79646301269531,64.16203308105469,80.1588363647461,93.53372955322266,70.88356018066406,135.78775024414062,83.76587677001953,144.5477294921875
img8474.png,166.21275329589844,22.423295974731445,138.38693237304688,35.82091522216797,159.5139617919922,59.00910186767578,183.73272705078125,53.856163024902344,23.476612091064453,46.642066955566406,6.4719390869140625,64.67731475830078,17.808387756347656,88.38079833984375,90.97998809814453,83.22786712646484,84.28117370605469,65.19261169433594,83.76587677001953,94.56431579589844,71.39885711669922,136.30303955078125,82.73529052734375,146.09361267089844
img8537.png,165.1821746826172,23.453882217407227,137.35635375976562,37.366790771484375,159.5139617919922,60.0396842956543,184.7633056640625,53.856163024902344,22.96131134033203,46.126773834228516,5.956645965576172,63.6467399597168,17.808387756347656,91.4725570678711,68.30709075927734,79.62081909179688,79.12825012207031,65.70790100097656,74.49061584472656,97.65607452392578,72.429443359375,135.78775024414062,83.76587677001953,146.09361267089844
img8594.png,166.21275329589844,23.969175338745117,137.35635375976562,36.851497650146484,159.5139617919922,59.524391174316406,182.70213317871094,52.82558059692383,19.354267120361328,48.18794631958008,2.349597930908203,66.22319793701172,13.17074966430664,85.2890396118164,68.30709075927734,80.65139770507812,80.1588363647461,69.83024597167969,73.46002960205078,97.14077758789062,71.91414642333984,135.78775024414062,81.7047119140625,146.09361267089844
img8629.png,166.72805786132812,22.423295974731445,139.4175262451172,38.91267013549805,161.05984497070312,59.524391174316406,182.70213317871094,55.40204620361328,17.293094635009766,50.764408111572266,2.349597930908203,73.43730163574219,14.201335906982422,83.7431640625,66.24592590332031,80.65139770507812,76.03648376464844,67.76908111572266,70.88356018066406,136.30303955078125,81.7047119140625,145.5783233642578,,
img8709.png,162.605712890625,22.423295974731445,137.87164306640625,40.458553314208984,160.02923583984375,60.0396842956543,183.73272705078125,53.34086990356445,22.44601821899414,46.642066955566406,4.4107666015625,65.19261169433594,14.716629028320312,87.35021209716797,67.79179382324219,79.62081909179688,78.09767150878906,66.73849487304688,72.429443359375,96.11019134521484,72.429443359375,136.30303955078125,83.25059509277344,145.0630340576172
img8803.png,164.15158081054688,22.938589096069336,137.87164306640625,38.39738082885742,159.5139617919922,59.00910186767578,185.2786102294922,53.34086990356445,19.869556427001953,49.21853256225586,2.349597930908203,68.7996597290039,12.14016342163086,81.6819839477539,87.88822937011719,80.65139770507812,84.79646301269531,63.6467399597168,82.22000885009766,93.0184326171875,70.36827850341797,136.30303955078125,81.7047119140625,145.0630340576172
img8913.png,165.1821746826172,21.908002853393555,136.841064453125,37.88208770751953,163.63629150390625,61.58556365966797,185.2786102294922,51.279701232910156,26.05307388305664,45.096187591552734,12.65545654296875,62.10085678100586,19.354267120361328,80.65139770507812,100.77055358886719,84.77374267578125,95.10234069824219,68.28437042236328,93.55645751953125,95.59490203857422,70.88356018066406,136.81834411621094,79.6435546875,146.60890197753906
img8933.png,166.21275329589844,22.423295974731445,136.841064453125,37.366790771484375,158.99867248535156,59.00910186767578,184.7633056640625,55.40204620361328,20.900142669677734,46.126773834228516,9.563697814941406,60.55497741699219,16.777801513671875,83.7431640625,99.22467041015625,83.22786712646484,93.04116821289062,67.2537841796875,94.07174682617188,96.11019134521484,66.76122283935547,134.2418670654297,76.55178833007812,144.5477294921875
img9024.png,163.12100219726562,22.423295974731445,137.35635375976562,39.42796325683594,160.02923583984375,60.55497741699219,183.21743774414062,54.371456146240234,17.293094635009766,49.21853256225586,3.8954734802246094,66.22319793701172,15.231918334960938,85.2890396118164,89.43411254882812,81.6819839477539,86.34236145019531,64.16203308105469,83.25059509277344,94.56431579589844,64.7000503540039,136.30303955078125,80.67413330078125,146.09361267089844
img9035.png,166.21275329589844,22.423295974731445,138.38693237304688,35.82091522216797,159.5139617919922,60.55497741699219,182.70213317871094,54.886756896972656,29.660125732421875,43.55030822753906,9.563697814941406,54.886756896972656,16.26251220703125,85.80432891845703,89.43411254882812,81.6819839477539,81.7047119140625,63.131446838378906,77.58238220214844,93.53372955322266,64.18475341796875,136.30303955078125,78.09767150878906,146.09361267089844
img9059.png,167.24334716796875,22.938589096069336,138.38693237304688,36.33620834350586,158.48336791992188,60.0396842956543,184.24801635742188,53.856163024902344,29.660125732421875,44.580894470214844,10.078990936279297,56.94792556762695,18.323680877685547,85.80432891845703,87.88822937011719,79.10552215576172,83.76587677001953,64.16203308105469,79.6435546875,92.50314331054688,65.73063659667969,138.36422729492188,78.09767150878906,146.09361267089844
img9071.png,165.6974639892578,22.423295974731445,137.87164306640625,35.82091522216797,158.48336791992188,58.49380874633789,183.73272705078125,51.79499435424805,27.083656311035156,47.67265319824219,5.956645965576172,61.58556365966797,19.869556427001953,87.86550903320312,91.49528503417969,82.19728088378906,83.25059509277344,64.67731475830078,81.7047119140625,93.53372955322266,62.638877868652344,139.91009521484375,72.429443359375,149.70065307617188
img9130.png,165.1821746826172,22.423295974731445,137.35635375976562,37.88208770751953,158.99867248535156,61.07027053833008,184.24801635742188,52.82558059692383,18.838973999023438,48.70323944091797,0.8037185668945312,68.28437042236328,13.686042785644531,83.7431640625,87.88822937011719,85.2890396118164,81.7047119140625,66.73849487304688,77.58238220214844,99.20195007324219,71.91414642333984,137.8489227294922,84.79646301269531,146.60890197753906
img9160.png,164.66688537597656,22.938589096069336,137.35635375976562,36.851497650146484,160.02923583984375,61.58556365966797,182.70213317871094,54.886756896972656,15.74721908569336,50.764408111572266,1.3190116882324219,68.7996597290039,15.231918334960938,87.35021209716797,67.2765121459961,81.6819839477539,78.09767150878906,67.76908111572266,73.9753189086914,96.11019134521484,71.91414642333984,136.30303955078125,85.82706451416016,147.12420654296875
img9318.png,167.24334716796875,23.969175338745117,137.35635375976562,37.88208770751953,159.5139617919922,59.524391174316406,183.73272705078125,51.79499435424805,22.96131134033203,48.70323944091797,4.926063537597656,63.131446838378906,18.323680877685547,88.89608764648438,91.49528503417969,80.65139770507812,84.28117370605469,65.70790100097656,85.31177520751953,95.07960510253906,72.429443359375,136.30303955078125,84.28117370605469,146.60890197753906
img9401.png,163.63629150390625,22.423295974731445,137.35635375976562,39.943260192871094,159.5139617919922,57.97850799560547,187.33978271484375,49.73382568359375,29.660125732421875,44.06560134887695,8.017818450927734,55.91733932495117,17.808387756347656,85.2890396118164,86.34236145019531,81.16669464111328,81.7047119140625,64.16203308105469,77.58238220214844,95.07960510253906,72.94473266601562,136.30303955078125,86.34236145019531,146.09361267089844
img9563.png,164.15158081054688,23.453882217407227,137.87164306640625,36.851497650146484,160.02923583984375,60.0396842956543,183.73272705078125,53.34086990356445,16.26251220703125,50.764408111572266,1.8343048095703125,71.89142608642578,14.201335906982422,85.2890396118164,66.76122283935547,81.6819839477539,77.06707000732422,68.7996597290039,71.39885711669922,98.1713638305664,72.429443359375,135.78775024414062,82.73529052734375,146.09361267089844
img9799.png,163.63629150390625,21.908002853393555,135.29518127441406,37.366790771484375,161.05984497070312,58.49380874633789,182.70213317871094,51.79499435424805,17.808387756347656,49.73382568359375,4.926063537597656,70.86083984375,16.777801513671875,86.31962585449219,67.79179382324219,78.07493591308594,78.61296844482422,66.73849487304688,73.9753189086914,96.62548828125,70.36827850341797,136.30303955078125,83.76587677001953,145.0630340576172
img9801.png,163.63629150390625,22.423295974731445,137.87164306640625,37.366790771484375,159.5139617919922,59.00910186767578,184.7633056640625,52.82558059692383,28.629539489746094,44.06560134887695,5.441356658935547,64.16203308105469,16.26251220703125,87.35021209716797,86.34236145019531,86.83492279052734,82.22000885009766,67.2537841796875,75.00590515136719,99.20195007324219,72.429443359375,135.2724609375,87.88822937011719,147.12420654296875
